68	92	56	5	5
10	87	7	24	18
75	2	57	39	58
80	54	66	76	18
34	81	99	71	71
57	89	77	5	40
35	55	1	84	94
84	61	47	80	80
96	92	17	47	36
6	76	85	93	37
15	6	74	72	73
2	22	83	29	29
77	26	90	88	67
67	6	18	97	97
69	76	74	14	84
69	94	47	95	95
1	14	84	66	32
75	63	62	92	8
82	37	88	78	78
69	67	72	21	11
33	4	77	60	8
41	36	82	81	81
84	34	83	94	73
30	43	24	82	82
1	58	85	54	60
33	26	74	68	68
74	2	58	75	17
36	78	4	24	24
1	94	28	43	43
4	52	48	84	88
9	50	35	47	57
1	64	63	39	28
11	54	64	56	76
55	66	61	41	50
4	53	79	33	33
42	11	50	21	21
38	34	43	22	22
34	40	4	65	65
21	74	59	92	92
98	30	55	96	96
12	88	23	79	79
74	81	71	69	26
45	36	2	21	21
2	27	23	30	14
64	70	63	36	36
40	28	17	92	92
79	43	12	72	85
45	76	17	81	75
61	70	83	99	8
55	70	33	8	71
74	31	64	55	1
96	8	98	66	50
73	20	34	45	48
57	77	27	75	74
7	13	23	52	47
30	67	62	79	22
15	65	99	80	56
13	69	15	57	62
43	7	82	4	4
8	62	76	51	28
63	89	87	54	60
5	53	9	70	30
88	32	80	4	96
72	94	28	90	1
28	12	47	18	2
17	89	58	59	50
93	91	77	28	74
85	20	46	86	81
82	55	76	43	43
55	76	29	41	41
90	52	10	92	62
79	14	88	69	56
75	20	90	92	52
5	24	23	80	80
12	42	52	47	47
5	73	84	43	95
22	47	32	21	33
99	97	22	67	78
88	71	14	95	59
56	6	71	86	57
23	89	67	79	78
99	87	52	6	6
69	98	44	53	77
23	51	57	71	71
70	63	7	96	5
96	69	12	89	89
16	15	74	19	19
63	35	32	12	83
85	61	88	24	50
55	17	13	88	21
51	9	1	85	85
39	65	76	81	9
46	52	71	75	73
5	42	66	58	78
58	25	45	20	20
88	85	9	31	31
73	38	19	18	18
35	34	59	57	4
17	70	90	67	77
48	93	47	4	88
91	97	36	81	7
40	96	12	11	11
79	55	59	56	46
16	1	83	79	88
51	11	89	85	64
99	95	79	54	38
25	6	52	40	40
31	28	77	68	68
2	35	88	36	36
43	74	77	10	46
99	86	32	89	87
89	21	34	37	37
78	48	15	75	63
86	3	43	52	83
87	4	48	73	61
64	15	31	74	74
67	2	48	75	39
68	91	76	18	74
92	81	84	87	34
38	80	28	51	51
94	65	98	72	74
78	88	44	84	15
84	90	55	63	48
62	6	64	49	36
98	49	40	43	66
31	96	36	4	4
56	58	36	32	32
29	77	45	98	42
42	91	70	30	35
74	72	64	59	59
59	91	45	88	76
59	53	46	37	9
73	30	17	76	76
63	8	66	54	31
94	92	99	98	43
32	16	84	99	99
26	59	17	94	97
28	2	99	78	96
50	78	46	84	84
69	73	53	70	23
94	96	31	86	74
63	54	84	52	52
63	6	44	68	86
72	19	64	94	96
26	83	69	99	5
98	7	39	64	11
57	81	79	54	54
32	95	84	54	82
68	9	86	37	85
21	9	43	84	60
82	1	57	90	43
53	43	75	6	6
56	27	72	4	69
44	9	25	98	98
41	42	35	3	14
12	90	48	74	82
83	32	97	60	60
64	86	89	11	11
66	75	81	46	32
94	35	93	13	98
98	73	81	46	2
90	69	72	66	66
20	36	32	61	61
68	47	26	57	55
90	61	96	60	60
67	8	12	53	53
22	68	11	12	12
22	53	31	25	26
10	88	74	75	89
40	2	80	57	67
80	32	67	81	82
22	55	26	16	18
60	68	20	24	24
5	60	64	24	24
5	10	25	1	1
6	55	99	36	36
23	83	18	66	66
58	23	4	96	17
22	52	80	88	88
43	79	55	9	78
15	48	43	67	79
38	15	87	86	80
49	18	75	61	40
56	78	17	61	73
28	85	29	92	74
85	74	24	53	54
22	98	76	84	72
94	43	10	18	18
89	84	80	32	78
37	7	36	51	55
26	81	76	25	12
54	62	11	94	94
58	15	98	5	37
31	44	9	52	52
44	24	18	1	64
41	38	8	43	23
7	46	71	14	70
65	40	58	46	7
74	44	66	4	4
55	71	37	83	60
48	56	39	57	6
4	29	41	83	68
85	16	53	84	84
47	10	60	38	38
85	4	55	60	63
7	38	36	95	90
2	55	87	5	34
68	82	76	19	99
6	79	94	80	80
29	59	49	82	82
45	83	29	47	47
9	38	47	42	42
95	56	99	1	49
34	23	47	46	69
60	37	39	10	83
33	76	75	60	8
64	55	37	40	40
88	99	63	58	39
71	91	66	18	81
17	30	62	7	73
2	82	86	81	13
17	85	3	23	23
11	5	94	51	51
32	64	66	4	4
55	70	12	80	59
79	46	38	7	7
49	97	25	58	58
78	88	30	6	6
14	70	77	21	72
4	63	69	37	37
90	86	40	64	5
94	16	29	11	11
68	96	39	69	69
73	27	78	95	96
50	43	37	44	12
63	53	12	85	78
55	24	83	82	77
8	47	55	70	70
78	23	9	75	76
25	94	32	23	23
42	62	94	71	71
66	19	77	32	32
21	45	85	34	32
76	73	21	84	1
92	75	78	64	1
79	53	2	48	61
37	9	5	90	90
52	81	28	79	67
37	65	6	99	99
84	89	3	83	17
80	9	72	36	25
85	62	73	21	89
90	28	69	98	10
83	66	24	79	79
1	76	75	10	69
72	79	57	26	44
46	4	84	6	6
47	78	7	58	65
83	99	4	27	96
86	46	24	5	5
78	67	51	5	93
9	73	58	45	45
96	18	80	69	14
57	3	59	81	52
27	83	54	19	1
70	3	51	66	29
99	44	59	84	84
16	51	80	95	95
74	80	99	43	2
12	30	29	27	28
2	68	45	79	97
44	31	63	83	74
47	61	38	99	16
93	26	89	64	97
16	28	99	68	68
80	29	74	42	62
61	3	65	70	79
47	5	39	38	38
44	94	1	12	2
36	45	43	19	4
71	87	40	4	95
1	20	12	10	10
15	38	77	68	68
63	72	66	20	20
7	59	26	94	94
87	86	91	68	68
54	57	1	53	53
29	79	28	23	25
88	2	48	76	76
58	96	92	90	87
83	66	71	9	47
75	35	3	48	28
57	50	13	47	64
41	69	70	98	55
3	50	12	79	9
46	2	15	39	48
80	81	24	63	67
1	46	92	26	26
7	65	18	2	37
6	62	95	51	89
41	93	91	14	14
68	96	81	24	91
53	33	45	44	8
37	85	53	8	27
59	34	26	8	8
53	63	32	2	64
87	95	74	91	42
15	55	63	70	52
37	38	40	19	7
85	49	37	20	58
84	55	99	1	39
85	55	3	64	57
64	11	97	62	90
79	33	92	91	80
10	99	7	41	41
7	18	62	78	46
17	16	8	80	13
57	19	1	6	6
16	69	99	14	14
93	47	67	64	64
47	15	59	58	1
60	51	93	73	53
37	47	94	63	34
64	31	55	7	56
77	23	80	88	88
6	52	89	33	7
87	8	19	78	88
16	26	81	90	30
55	87	8	11	62
30	92	86	10	10
34	14	22	42	42
60	71	87	2	94
84	81	52	10	10
59	76	89	65	65
8	73	28	77	69
63	7	11	9	81
6	87	95	71	44
52	6	1	51	11
48	41	11	60	53
82	22	56	29	99
76	98	37	58	71
47	3	73	19	87
21	57	69	76	76
52	9	96	38	76
32	94	84	71	71
80	72	44	55	55
99	66	6	90	55
9	36	88	77	81
80	53	70	73	9
7	86	49	22	29
58	87	85	57	17
77	1	70	67	67
5	75	35	54	77
43	2	86	68	65
76	10	75	48	49
6	70	69	17	72
1	40	85	81	51
86	47	51	6	6
17	45	34	43	2
10	56	65	17	70
87	85	14	45	72
58	95	9	79	71
71	44	82	92	92
98	54	27	4	4
40	3	42	5	5
17	66	75	61	57
78	11	62	68	8
66	33	98	50	50
47	72	99	8	8
29	4	23	45	82
51	60	68	17	93
10	52	50	65	65
66	27	69	11	67
75	2	33	93	82
18	7	92	20	47
72	37	11	35	48
95	79	84	4	35
32	86	78	11	11
8	47	99	31	31
90	11	69	45	72
37	28	6	14	14
59	92	35	28	52
37	4	17	36	41
79	48	69	14	84
63	81	64	13	61
82	81	78	33	71
90	43	31	11	8
76	39	73	75	91
53	47	77	8	70
96	59	55	9	24
61	64	15	48	48
45	19	37	28	28
25	36	19	79	92
52	87	11	49	65
5	38	66	43	61
3	90	69	67	50
56	3	72	14	14
48	77	88	90	90
21	33	1	55	20
42	70	79	4	54
21	15	26	88	88
97	52	54	21	21
13	2	27	34	34
20	39	44	35	35
73	72	81	62	12
67	69	6	71	18
13	87	45	91	73
91	99	86	83	31
91	47	8	83	83
78	95	59	84	84
50	68	8	64	43
74	44	82	9	64
9	65	77	63	63
19	54	47	56	4
71	92	55	88	15
28	87	32	6	6
3	98	21	20	20
98	77	9	23	23
46	9	97	5	93
66	71	44	13	58
5	14	52	20	20
7	39	51	85	85
76	84	96	5	5
52	41	12	57	57
13	64	98	10	10
80	16	2	85	68
15	38	54	69	16
32	43	28	14	14
33	70	63	79	4
60	68	40	53	57
82	16	28	26	26
9	33	17	67	67
79	85	45	33	33
91	62	87	22	98
12	81	10	39	24
35	15	20	90	90
18	44	98	46	24
38	10	90	87	87
27	24	42	94	40
59	16	83	84	41
94	84	9	64	58
13	52	42	12	80
74	20	24	88	88
31	8	50	39	59
57	60	82	86	36
10	5	25	27	27
90	56	45	67	67
59	58	32	74	13
67	36	62	93	93
35	1	19	80	29
81	12	41	5	5
24	54	10	38	38
55	7	87	64	69
2	36	50	19	49
73	17	45	39	39
1	97	9	64	64
60	84	20	86	68
3	75	46	84	53
15	82	92	65	67
85	91	16	58	58
89	70	13	85	49
80	20	78	46	76
84	60	52	28	67
1	90	93	84	84
21	34	87	96	96
17	1	26	33	37
35	74	59	81	81
27	18	88	65	4
3	80	36	74	44
17	40	59	91	69
70	33	44	32	78
38	51	55	54	6
99	85	81	26	84
26	95	48	75	43
93	66	80	51	27
18	38	55	27	32
41	86	45	59	9
66	70	78	13	21
14	74	73	44	25
20	14	73	71	18
64	68	89	36	36
58	60	54	89	17
68	64	88	93	17
38	40	45	22	5
37	27	8	35	35
82	90	58	66	13
39	79	22	3	3
72	54	87	15	94
77	93	33	86	89
48	5	4	47	81
42	6	86	58	84
80	56	30	27	98
18	38	1	29	31
75	85	20	78	57
74	7	47	91	99
61	4	11	29	54
39	76	96	31	8
35	20	4	78	77
76	85	16	62	64
1	25	45	34	33
94	71	89	97	30
54	72	66	19	62
42	52	53	12	80
81	51	27	15	15
76	40	62	24	31
37	67	38	25	25
3	74	28	94	92
63	71	97	99	99
53	93	58	4	98
26	11	34	31	33
69	62	63	59	59
2	75	72	24	24
41	19	47	53	53
40	72	66	64	93
70	40	90	53	67
1	3	16	84	25
67	10	65	52	82
83	96	44	45	45
58	87	18	93	77
51	5	41	30	50
56	81	68	12	86
34	17	63	64	81
73	51	15	82	70
11	49	51	70	74
95	6	29	89	84
55	16	91	19	19
18	97	90	79	61
1	95	35	12	42
3	51	71	38	59
35	59	33	93	28
74	56	11	92	76
61	60	62	10	23
56	85	50	10	16
26	97	72	49	85
99	84	12	97	41
74	67	70	21	53
59	18	38	47	47
50	87	62	5	72
72	10	88	68	56
93	95	87	80	35
29	32	69	75	19
94	80	88	90	70
81	1	9	5	71
24	87	91	96	96
71	89	74	63	15
71	11	64	49	51
82	47	67	1	26
76	87	27	12	37
73	93	14	77	77
33	22	61	46	31
5	67	60	36	48
46	16	67	75	78
56	68	50	82	82
43	88	97	26	69
5	75	83	44	44
48	65	59	76	60
42	62	92	93	5
90	96	34	51	99
76	82	97	40	2
97	87	81	39	3
80	72	11	56	93
69	68	30	48	51
38	10	25	22	22
38	62	60	40	7
43	10	89	64	64
62	79	80	99	99
64	60	4	43	33
14	5	3	46	27
40	87	58	42	31
87	98	80	43	7
30	70	84	40	94
56	41	58	40	40
53	40	68	95	95
85	36	81	8	93
18	44	65	90	4
10	50	96	46	46
27	58	4	64	64
84	72	55	1	43
67	96	81	1	46
84	82	2	96	90
96	74	19	98	98
22	52	94	23	23
89	39	91	28	28
67	85	66	14	14
47	67	84	33	34
19	86	82	4	79
7	59	94	97	97
19	31	90	30	44
4	33	62	95	74
98	41	1	92	92
25	65	93	16	58
57	16	96	82	85
47	60	84	41	19
25	41	8	3	3
64	39	5	52	47
9	65	80	88	15
51	15	57	39	54
17	74	56	27	62
69	61	72	66	26
56	50	32	88	83
3	24	67	69	69
58	27	28	41	41
67	51	66	52	52
18	48	99	85	85
2	50	93	60	80
57	40	72	49	1
50	6	73	55	53
91	35	86	10	96
79	71	78	81	33
73	49	1	65	34
12	98	87	68	65
20	53	77	63	63
3	58	32	76	68
19	90	71	45	59
1	39	55	29	70
91	36	21	13	13
14	58	64	54	44
92	45	73	3	72
9	89	83	11	37
24	37	29	25	2
65	88	68	71	71
73	88	87	90	99
10	79	26	57	57
12	58	75	99	89
49	28	7	66	66
87	77	12	63	58
16	76	23	94	94
82	12	51	78	78
83	17	71	51	78
62	92	94	54	70
76	65	24	87	81
29	69	82	68	1
81	69	1	24	71
55	17	98	53	53
58	84	75	40	71
87	72	23	56	20
65	42	35	78	78
20	96	64	7	7
39	78	81	73	14
57	95	69	80	80
14	47	41	49	38
78	63	84	6	39
19	13	36	1	9
3	4	26	1	1
4	50	90	92	52
44	47	49	39	16
60	83	3	32	32
66	28	26	97	94
44	48	14	4	49
26	33	87	46	58
51	1	27	57	38
14	83	36	15	15
35	2	65	76	86
85	70	86	12	41
70	4	92	50	72
46	56	37	61	44
77	86	61	62	14
6	64	84	12	12
65	75	72	26	26
41	76	2	69	91
3	25	98	88	88
21	70	12	80	61
36	48	46	28	7
31	81	74	8	85
64	5	65	25	51
83	84	14	66	66
92	93	66	8	58
52	53	16	68	63
45	6	33	40	40
67	23	5	77	74
52	73	1	29	58
41	93	38	58	58
30	19	32	82	15
18	20	46	80	47
83	19	88	2	78
52	26	42	74	89
50	41	30	86	62
97	74	48	89	89
26	28	38	21	21
50	51	30	24	1
60	2	40	16	86
12	49	89	79	74
30	49	56	33	83
52	32	11	48	55
63	27	95	67	67
80	72	11	2	2
69	22	43	81	44
79	30	75	24	55
23	27	63	13	87
68	61	84	72	6
81	23	11	41	21
82	67	61	71	71
62	58	1	39	39
88	43	9	32	11
95	85	30	77	1
68	26	32	47	71
72	13	93	35	35
66	37	14	62	61
28	66	98	17	61
41	26	22	6	75
73	21	56	49	49
9	16	67	43	43
26	89	1	39	24
40	77	98	93	7
45	42	32	41	41
27	98	18	79	95
11	27	43	14	14
92	91	62	79	24
3	84	85	8	8
80	81	34	79	79
75	74	14	38	66
50	30	84	42	42
54	4	34	39	43
59	27	45	26	29
87	81	29	84	67
51	88	85	39	6
84	76	6	25	79
13	62	47	55	69
16	70	99	84	8
73	92	75	88	88
40	85	39	53	53
43	58	7	23	23
9	22	66	12	12
61	55	8	83	66
10	93	72	51	68
47	36	20	26	44
87	89	99	33	88
61	13	62	34	88
38	8	29	31	41
15	4	89	91	86
75	14	34	64	64
70	59	34	58	29
47	88	86	28	28
84	3	40	52	52
48	24	67	11	28
51	45	66	14	67
59	5	87	86	39
91	2	78	63	45
76	83	28	96	96
46	44	83	68	68
10	86	83	64	45
26	25	15	43	38
18	1	61	73	69
33	97	77	1	17
80	43	7	64	64
6	11	31	76	12
57	61	36	20	20
12	6	52	79	79
43	18	49	95	95
4	61	53	44	75
41	43	60	21	90
77	87	85	20	4
4	28	1	83	83
89	92	77	40	24
69	94	41	86	4
42	46	72	45	45
34	43	59	49	4
57	10	70	35	63
50	95	62	29	51
93	94	5	16	89
56	48	6	68	63
94	2	46	36	36
68	69	64	4	14
84	19	95	56	88
65	57	68	22	58
60	31	68	5	5
48	28	11	92	92
49	65	20	50	68
63	71	72	40	15
79	3	99	30	95
67	89	12	43	42
82	49	89	5	57
44	51	89	42	42
55	49	4	28	51
37	25	53	43	60
38	87	50	93	73
46	56	52	66	66
84	95	54	6	64
39	10	56	98	98
71	81	13	67	50
17	4	96	61	13
64	37	88	55	79
79	69	78	28	67
76	71	19	53	81
72	47	84	4	4
3	2	57	48	49
80	54	20	3	69
25	60	47	2	2
58	61	95	46	92
68	60	10	85	23
37	47	24	50	4
87	81	21	14	96
37	86	4	2	6
39	23	87	69	62
25	81	91	88	63
62	7	69	65	25
58	50	3	60	59
18	57	1	43	55
8	56	61	78	55
90	2	23	83	78
19	21	90	37	27
68	91	85	71	21
21	83	77	58	88
97	66	24	71	84
86	46	81	9	63
66	50	28	63	76
19	79	47	95	27
54	48	52	19	19
17	57	70	77	77
53	65	94	15	15
44	58	80	25	31
24	80	83	15	15
44	76	33	72	27
34	72	62	40	59
84	40	27	78	32
35	22	89	2	2
13	93	48	47	41
65	9	53	58	79
75	35	94	98	97
19	2	78	87	90
27	2	42	73	69
63	69	18	88	92
61	33	26	91	46
15	13	24	1	22
3	71	66	76	9
59	60	68	53	18
32	65	73	94	94
88	76	95	11	11
11	88	3	17	17
78	70	9	66	38
22	65	95	84	85
70	43	68	9	47
60	90	65	43	88
33	36	28	50	64
60	82	52	2	95
7	64	57	30	30
11	77	31	79	72
82	40	9	79	63
13	11	95	33	33
35	93	67	94	82
2	82	67	57	44
58	86	15	85	59
88	99	36	70	70
71	89	27	90	74
92	42	79	23	23
68	17	87	61	99
64	89	77	43	43
67	72	7	41	83
73	91	46	40	40
75	21	91	96	68
35	3	44	41	57
42	99	6	59	84
21	27	23	15	95
88	79	78	15	49
61	56	58	85	3
27	13	31	94	53
81	50	74	14	66
91	79	85	42	12
12	72	94	56	84
2	58	39	81	81
39	51	54	21	13
71	73	35	78	78
39	31	14	71	11
73	65	42	84	84
84	35	46	4	4
74	22	99	81	81
52	26	48	10	10
36	38	67	5	5
3	66	93	50	50
97	86	87	60	62
51	67	60	17	57
20	45	12	1	96
11	40	97	44	44
53	65	15	61	61
92	86	69	6	6
94	34	78	83	83
51	19	36	79	79
30	22	16	59	59
99	85	17	96	51
5	16	17	58	58
94	93	87	58	58
17	41	35	58	58
24	34	60	47	20
47	82	92	88	88
36	47	5	58	43
80	46	97	87	41
71	96	5	26	17
57	52	20	31	31
46	34	36	6	52
92	86	67	85	27
55	71	92	77	77
59	65	66	8	24
68	61	73	5	27
78	32	3	55	55
83	77	25	32	95
83	50	64	8	68
77	87	47	15	15
58	81	9	1	1
76	70	24	67	67
88	98	14	1	99
9	61	46	5	68
54	86	49	81	6
87	72	94	13	89
53	43	66	33	79
66	13	44	97	70
94	63	88	47	73
44	72	89	90	90
8	61	95	86	86
78	88	17	90	48
7	44	9	48	54
92	72	46	86	34
5	91	74	95	35
77	10	95	59	74
55	67	7	74	91
3	80	97	71	71
77	44	56	68	7
35	29	51	46	46
69	64	2	89	77
51	67	32	2	55
87	24	70	78	78
89	72	54	56	2
8	42	51	45	15
73	15	72	2	78
79	49	97	67	77
56	41	19	21	35
78	33	76	39	39
52	44	48	16	56
91	5	30	79	65
15	51	59	53	37
86	80	69	56	47
44	94	5	98	68
97	16	90	53	83
72	11	63	80	47
99	81	40	85	17
8	82	91	36	36
89	1	36	80	51
45	16	17	69	10
2	99	17	34	54
25	49	55	36	85
74	12	77	14	79
70	39	24	67	67
2	5	4	64	64
45	4	7	54	54
94	86	78	24	72
29	86	31	89	89
4	20	10	61	60
8	41	81	78	59
4	78	39	33	33
86	92	85	91	39
7	79	89	68	32
66	58	44	29	29
44	1	72	26	82
98	67	75	99	21
58	98	26	64	64
4	60	9	27	27
43	51	32	49	11
90	78	76	82	28
93	15	62	97	69
64	2	53	91	91
11	71	72	28	91
5	76	52	44	66
47	31	85	51	6
61	40	57	68	55
47	18	48	61	61
97	64	9	94	94
88	30	80	58	58
69	77	47	54	11
58	70	17	28	28
6	58	68	42	78
62	46	59	39	10
33	23	48	72	21
44	10	66	85	80
79	99	96	32	2
63	23	31	26	26
28	6	58	67	67
83	61	87	62	77
62	37	79	36	55
39	40	93	20	20
66	26	34	70	70
51	29	13	50	52
69	60	7	57	35
42	58	92	73	73
61	66	17	51	54
85	36	46	52	13
13	70	80	10	88
76	35	1	80	80
54	6	43	38	39
33	4	18	21	21
78	46	93	85	85
51	82	2	40	59
82	33	85	91	81
69	10	30	80	80
58	49	93	42	89
56	46	64	16	67
9	42	59	51	34
31	88	87	32	32
73	34	8	57	71
55	80	93	65	7
51	41	70	64	8
26	63	95	68	46
16	88	50	41	76
36	98	83	68	17
50	59	19	6	66
68	13	21	49	49
77	29	55	75	75
57	75	52	79	13
75	55	78	98	6
97	16	92	94	40
34	43	1	21	21
9	53	74	10	10
92	59	73	6	64
44	50	51	9	26
2	82	85	17	17
1	32	2	69	49
48	4	57	66	35
63	88	50	95	95
80	18	55	31	31
10	75	70	99	73
39	47	13	20	20
76	30	29	42	60
76	94	89	3	59
82	6	67	41	68
1	73	43	64	41
29	53	9	47	27
77	71	41	9	44
76	46	66	16	39
27	32	33	45	99
18	57	48	39	39
13	39	55	89	57
23	43	62	65	66
17	78	25	43	76
28	73	97	93	84
67	61	4	33	48
86	36	13	92	94
46	41	11	51	58
96	40	58	32	35
93	9	2	80	80
59	43	28	62	62
81	30	72	3	3
97	20	82	91	61
92	21	5	72	72
21	78	13	40	34
73	59	87	7	7
89	63	34	98	94
77	38	93	24	95
68	49	16	14	14
86	15	67	27	27
77	73	74	69	31
37	5	93	72	76
94	72	86	48	9
98	86	3	93	23
21	29	99	96	47
83	23	54	42	42
10	76	47	62	38
27	29	92	93	93
92	66	69	70	70
4	38	26	3	66
36	19	2	92	21
60	13	34	81	81
6	47	40	70	65
52	91	57	30	30
73	13	10	54	49
80	67	3	73	60
80	90	52	58	5
72	5	59	71	71
8	10	99	5	5
28	41	39	23	4
21	9	5	54	54
81	83	88	32	94
56	54	4	44	73
78	18	88	32	32
62	48	78	33	33
2	41	54	64	37
40	77	25	11	11
47	66	48	57	43
2	60	33	64	64
8	38	89	33	52
93	72	53	27	63
20	1	30	74	91
81	57	10	84	50
14	78	85	74	46
61	44	8	33	64
42	16	97	13	73
96	61	39	15	15
88	54	70	95	11
71	93	44	7	14
52	97	50	49	49
84	44	34	95	95
6	27	33	19	32
92	10	98	52	72
74	94	70	49	49
58	60	15	64	76
60	46	66	58	16
85	31	15	62	67
79	63	71	97	34
58	61	13	65	37
27	70	24	42	46
76	14	57	82	59
37	75	71	27	27
63	38	46	67	67
15	63	90	98	73
53	24	9	42	42
97	66	79	90	90
89	85	50	15	73
51	17	53	92	92
95	36	85	44	33
82	38	15	66	66
51	56	10	97	26
33	67	7	89	52
11	33	57	66	72
76	48	15	78	86
90	10	42	80	78
83	12	77	36	36
29	50	96	4	4
71	83	30	74	74
93	25	29	23	23
77	53	60	61	61
97	96	80	42	42
26	61	68	49	25
69	92	11	64	64
14	86	67	37	93
89	63	49	29	60
14	84	39	75	85
41	34	57	30	3
94	80	60	78	15
87	20	69	18	96
9	48	35	75	75
20	56	73	84	79
55	81	10	77	25
9	59	75	41	68
7	38	57	79	80
12	73	92	24	24
30	48	47	29	5
20	69	58	78	78
44	72	5	62	84
42	74	1	46	80
38	87	66	58	28
2	14	39	82	71
70	47	99	8	97
72	47	61	15	66
26	55	10	91	91
25	39	1	64	64
81	61	17	89	70
60	4	27	28	28
9	25	2	40	40
41	66	63	70	15
92	1	45	53	88
36	80	96	1	78
76	40	64	13	77
39	57	16	58	52
80	26	34	60	60
62	41	16	69	67
27	17	55	67	32
67	71	15	28	55
60	59	76	68	23
34	36	33	38	38
78	21	12	82	18
23	56	10	2	2
81	93	91	68	95
57	99	72	79	5
33	93	22	76	76
66	56	4	70	26
27	52	21	51	51
99	53	30	82	82
15	74	84	42	85
13	2	95	11	11
71	72	90	87	11
50	66	12	70	94
64	13	70	94	94
26	43	69	87	87
64	26	56	69	4
49	2	36	59	90
85	60	2	96	51
1	8	23	56	77
82	57	80	50	14
75	5	58	35	79
69	24	89	83	74
51	82	10	91	91
71	28	31	10	10
71	59	34	4	57
1	77	41	43	72
39	68	8	50	9
66	71	34	18	75
77	84	98	20	54
6	32	62	10	24
70	84	6	18	20
99	1	32	88	88
98	79	15	87	60
91	44	93	17	97
80	84	46	15	90
50	42	76	27	90
81	20	65	72	89
16	23	95	32	67
51	56	95	58	1
89	54	38	80	80
8	39	54	75	76
10	88	68	6	6
34	91	37	48	48
59	99	25	95	94
76	11	80	64	42
37	26	10	55	55
10	39	74	16	67
95	11	78	54	79
43	41	10	38	38
61	9	24	65	66
24	12	73	18	18
15	37	2	8	8
47	29	52	36	1
68	28	31	10	10
95	78	69	58	98
42	73	62	20	20
80	63	48	76	76
55	94	25	6	22
80	16	76	99	74
82	89	80	3	3
2	97	7	40	40
15	54	51	44	20
49	95	64	74	86
88	32	39	95	19
22	45	85	64	64
60	92	73	39	61
4	46	77	64	64
5	36	51	86	86
25	82	8	20	20
71	16	62	73	45
59	96	80	23	45
64	27	36	76	83
58	53	68	37	18
47	7	54	43	65
82	35	5	67	87
73	80	23	78	55
4	84	33	67	76
74	86	44	72	9
22	62	45	61	2
66	81	54	13	77
62	4	15	99	99
9	93	51	97	68
92	89	84	38	87
18	41	39	19	29
87	74	89	2	18
97	90	84	82	31
8	71	70	51	88
87	80	28	74	76
34	50	80	81	81
87	94	11	41	82
3	44	46	74	64
70	48	54	91	91
39	54	62	72	72
2	91	63	49	49
12	14	89	31	48
38	49	48	40	14
79	24	6	80	69
53	65	63	32	9
33	63	51	52	5
6	77	50	29	29
36	85	32	4	53
21	36	97	31	6
84	66	58	56	6
4	36	88	89	62
53	80	85	69	69
42	87	21	43	43
40	59	60	32	32
69	78	67	74	27
56	75	89	44	44
1	19	26	15	86
17	43	11	71	71
72	82	99	59	34
9	85	89	57	57
16	78	7	99	60
49	11	76	79	55
15	89	80	42	86
79	80	77	40	18
72	78	88	28	82
37	71	13	67	43
15	62	72	30	22
7	45	64	89	92
37	47	21	7	41
83	59	60	84	17
4	40	42	24	49
16	79	70	2	76
67	61	95	56	56
35	13	62	22	19
3	83	88	97	89
25	86	78	6	81
76	1	93	90	22
66	86	84	24	1
2	11	79	74	80
59	30	29	84	53
38	89	33	93	93
2	71	13	63	27
89	39	57	50	50
39	55	4	64	42
8	7	55	91	91
92	95	58	77	20
32	64	81	27	89
52	24	64	81	79
89	26	7	91	96
93	69	34	10	14
30	8	72	16	27
90	11	42	81	79
53	86	96	58	58
85	73	17	48	83
40	20	52	50	3
77	62	27	13	92
5	82	83	92	29
66	58	86	3	54
91	75	69	57	57
96	12	52	5	5
49	65	26	74	72
59	87	19	67	86
63	49	17	76	44
72	42	4	35	35
9	51	15	1	75
49	81	70	23	23
58	47	86	27	27
21	51	69	19	11
21	18	7	28	25
88	23	83	37	33
78	60	35	7	75
88	81	12	17	67
60	81	13	59	87
63	69	53	78	97
68	18	61	47	70
38	65	45	1	49
83	28	41	53	53
3	17	62	61	27
39	75	89	76	76
82	93	2	88	20
53	64	38	4	45
39	73	5	58	59
51	1	30	72	65
8	48	81	59	86
40	73	49	24	51
84	93	64	47	47
6	8	52	54	28
19	89	36	38	38
49	55	22	86	54
31	88	5	11	17
12	21	24	66	66
15	60	81	98	85
56	87	57	3	3
7	98	76	91	43
90	56	78	20	20
41	60	83	6	77
46	85	87	82	64
78	14	32	46	46
47	73	9	27	42
56	32	11	52	59
48	34	1	64	62
19	73	5	16	2
42	76	78	13	64
81	98	83	61	61
86	13	41	46	46
95	37	61	3	3
41	15	6	68	68
61	74	24	63	72
44	24	58	22	1
74	58	6	80	40
75	41	72	16	78
88	96	50	47	47
15	34	91	51	51
21	14	84	49	7
30	67	71	4	80
23	11	88	7	2
92	81	99	5	5
2	92	59	91	22
76	18	16	28	52
27	13	7	59	89
84	70	60	19	76
3	19	98	28	28
62	76	78	97	11
8	87	74	86	79
75	50	30	73	73
32	89	74	91	83
79	65	96	72	54
65	69	50	71	57
72	37	6	35	39
48	27	97	92	92
96	67	43	55	55
44	57	29	31	31
17	63	68	1	58
3	74	13	69	69
75	25	1	79	60
27	50	49	80	30
43	92	37	78	64
17	70	49	14	14
18	71	51	28	28
78	80	46	36	36
10	95	20	85	31
51	78	92	18	91
82	55	37	41	41
53	6	37	7	7
3	23	38	11	11
39	60	91	3	79
15	97	91	47	86
54	41	4	9	9
2	3	40	70	91
12	49	95	34	70
93	6	86	53	8
51	96	68	89	8
